"exam_id","module_name","marker_name","attendance_student","gpa_student","mark"
240001,"Politics","Charlie",86,84.26,82
240002,"Politics","Alice",73,75.15,74
240003,"Politics","Charlie",93,73.76,85
240004,"Politics","Charlie",41,66.39,65
240005,"French","Bob",75,81.97,91
240006,"Politics","Bob",23,50.57,52
240007,"Politics","Alice",73,63.1,65
240008,"Politics","Bob",8,50.36,49
240009,"Politics","Charlie",95,89.78,83
240010,"Politics","Alice",81,63.26,67
240011,"French","Charlie",26,56.19,28
240012,"Politics","Charlie",59,61.21,76
240013,"French","Alice",29,66.94,40
240014,"Politics","Alice",54,66.11,67
240015,"French","Bob",29,63.85,58
240016,"Politics","Alice",95,74.39,79
240017,"French","Alice",44,58.99,49
240018,"Politics","Charlie",97,84.7,90
240019,"Politics","Alice",97,79.28,78
240020,"Politics","Charlie",84,68.6,66
240021,"French","Charlie",42,54.27,53
240022,"Politics","Charlie",23,57.34,49
240023,"French","Alice",12,56.73,30
240024,"French","Charlie",48,56.95,57
240025,"French","Bob",100,83.02,85
240026,"Politics","Bob",14,53.56,55
240027,"French","Charlie",25,64.57,57
240028,"French","Charlie",20,56.69,46
240029,"Politics","Alice",32,60.06,49
240030,"French","Bob",47,56.58,59
240031,"French","Charlie",35,46.41,48
240032,"Politics","Bob",64,69.43,68
240033,"Politics","Bob",42,78.8,75
240034,"Politics","Alice",53,56.33,57
240035,"French","Alice",61,68.06,75
240036,"French","Bob",100,70.95,79
240037,"French","Charlie",44,60.79,48
240038,"French","Bob",76,60.19,90
240039,"Politics","Alice",100,72.5,74
240040,"French","Bob",99,86.2,90
240041,"French","Bob",64,78.44,74
240042,"French","Bob",89,71.18,91
240043,"Politics","Charlie",81,74.87,78
240044,"Politics","Alice",64,82.77,64
240045,"French","Alice",22,63.59,41
240046,"Politics","Bob",77,75.87,86
240047,"Politics","Bob",63,69.12,75
240048,"French","Alice",24,70.92,40
240049,"French","Charlie",62,78.52,68
240050,"French","Charlie",54,61.5,69
240051,"Politics","Bob",18,52.37,60
240052,"Politics","Bob",23,48.27,44
240053,"French","Alice",33,62.23,37
240054,"Politics","Alice",45,53.87,56
240055,"Politics","Charlie",65,63.42,59
240056,"Politics","Alice",100,75.55,78
240057,"French","Charlie",40,49.42,42
240058,"Politics","Alice",82,66.64,72
240059,"Politics","Bob",20,88.05,66
240060,"French","Alice",37,74.67,56
240061,"Politics","Bob",35,66.34,68
240062,"French","Charlie",46,66.77,51
240063,"Politics","Charlie",10,56.47,47
240064,"Politics","Charlie",25,56.4,51
240065,"French","Charlie",4,39.1,26
240066,"French","Alice",30,52.52,42
240067,"French","Alice",45,67.03,52
240068,"Politics","Bob",12,51.67,44
240069,"French","Bob",63,79.83,89
240070,"Politics","Charlie",27,54.45,40
240071,"Politics","Alice",44,66.26,60
240072,"French","Alice",49,52.17,48
240073,"Politics","Charlie",58,61.3,66
240074,"French","Charlie",87,66.52,90
240075,"French","Bob",74,66.62,86
240076,"French","Bob",25,48.43,44
240077,"Politics","Charlie",100,65.81,76
240078,"French","Bob",5,47.55,26
240079,"French","Charlie",25,57.83,42
240080,"French","Alice",30,59.77,44
240081,"French","Alice",9,58.88,30
240082,"French","Alice",3,47.38,16
240083,"Politics","Charlie",16,57.28,46
240084,"French","Bob",49,75.72,77
240085,"French","Bob",66,66.89,75
240086,"French","Bob",53,56.09,61
240087,"Politics","Bob",61,62.53,73
240088,"French","Bob",69,79.39,87
240089,"French","Alice",69,84.63,75
240090,"Politics","Bob",40,52.27,64
240091,"French","Bob",100,74.41,91
240092,"French","Alice",95,82.67,93
240093,"Politics","Charlie",12,43.69,36
240094,"Politics","Charlie",44,52.38,57
240095,"Politics","Alice",26,57.57,45
240096,"Politics","Alice",27,39.85,41
240097,"Politics","Charlie",41,74.39,51
240098,"French","Bob",18,61.02,39
240099,"French","Bob",31,60.66,42
240100,"Politics","Bob",75,57.48,69
